-13.99755191802979,38.15167617797852,-10.67795372009277,487.7935385972278,1397.607565845656,0
-13.63895702362061,36.83115768432617,-10.69616794586182,454.9672393394109,1388.332781549894,0
-13.33490180969238,35.55999755859375,-10.69809055328369,422.5465775826199,1376.175076863283,0
-12.98164653778076,34.27029037475586,-10.71092700958252,421.3703918457031,1342.364908482592,0
-12.57546234130859,32.97016143798828,-10.7119607925415,421.3703918457031,1307.73964181221,0
-12.24249935150146,31.80127143859863,-10.7244176864624,421.3703918457031,1273.114375141827,0
-13.57748889923096,30.76717185974121,-10.75744438171387,421.3703918457031,1238.489108471445,0
-15.02994346618652,30.30982398986816,-10.76952934265137,421.3703918457031,1203.863841801062,0
-16.43370819091797,29.98578453063965,-10.78200817108154,394.105060726383,1196.50390625,0
-17.76900100708008,29.6047534942627,-10.78493118286133,359.4797940560006,1196.50390625,0
-20.4470386505127,28.93729209899902,-10.8189172744751,324.8545273856182,1196.50390625,0
-21.74301338195801,28.54922294616699,-10.83567523956299,290.2292607152358,1196.50390625,0
-22.97832298278809,28.25905799865723,-10.85186386108398,255.6039940448534,1196.50390625,0
-23.99622344970703,28.04842376708984,-10.88022804260254,220.978727374471,1196.50390625,0
-24.2902717590332,29.32246780395508,-10.89212322235107,186.3534607040885,1196.50390625,0
-24.67345809936523,30.82948112487793,-10.91172504425049,151.7281940337061,1196.50390625,0
-24.92816543579102,32.03763580322266,-10.91805553436279,122.6535491943359,1202.054528081012,0
-23.91538429260254,32.99562072753906,-10.92886924743652,122.6535491943359,1236.679794751395,0
-22.74287986755371,33.31660079956055,-10.9231071472168,122.6535491943359,1271.305061421777,0
-21.42859077453613,33.63444137573242,-10.93984031677246,122.6535491943359,1305.930328092159,0
-20.09844779968262,33.97942352294922,-10.94586277008057,154.6864388787528,1308.522705078125,0
-18.8382568359375,34.32217407226563,-10.96127414703369,189.3117055491352,1308.522705078125,0
-17.47584915161133,34.63229751586914,-10.97867584228516,223.9369722195177,1308.522705078125,0
-16.11219787597656,35.04396438598633,-10.99279689788818,258.5622388899001,1308.522705078125,0
-14.77941799163818,35.3698616027832,-11.00608444213867,293.1875055602825,1308.522705078125,0
-13.65720653533936,35.61553573608398,-11.01992321014404,327.8127722306649,1308.522705078125,0
-13.59307098388672,36.45632934570313,-11.02737140655518,362.4380389010473,1308.522705078125,0
-14.01503372192383,37.83657836914063,-11.04856109619141,397.0633055714297,1308.522705078125,0
-12.58232116699219,38.61128616333008,-11.07687854766846,419.5269472060469,1325.396080282228,0
-11.88805866241455,39.65305328369141,-11.08434104919434,421.3703918457031,1359.722195910094,0
-10.65663242340088,39.87431335449219,-11.09544467926025,439.9838456371169,1375.734008789063,0
-10.38830471038818,38.72489929199219,-11.04878330230713,473.9504569673944,1376.647845439271,0
-10.13371181488037,37.55797576904297,-11.06921005249023,493.0768564510474,1397.651400466325,0
-9.793917655944824,36.43258666992188,-11.07464504241943,511.7322387695313,1380.938588685333,0
-9.515104293823242,35.10423278808594,-11.09809684753418,511.7322387695313,1346.31332201495,0
-9.152905464172363,33.82606887817383,-11.10771369934082,511.7322387695313,1311.688055344568,0
-8.736102104187012,32.44399642944336,-11.11395168304443,511.7322387695313,1277.062788674185,0
-8.486620903015137,31.17277145385742,-11.13447761535645,511.7322387695313,1242.437522003803,0
-8.038091659545898,30.20244598388672,-11.14678955078125,511.7322387695313,1207.812255333421,0
-7.612978935241699,28.88370323181152,-11.16407680511475,511.7322387695313,1173.186988663038,0
-7.443111896514893,27.55156707763672,-11.18478584289551,511.7322387695313,1138.561721992656,0
-7.131608009338379,26.21030044555664,-11.19384670257568,511.7322387695313,1103.936455322273,0
-6.775364875793457,24.85925674438477,-11.19796657562256,511.7322387695313,1069.311188651891,0
-6.282166957855225,23.54136848449707,-11.2106294631958,511.7322387695313,1034.685921981508,0
-5.856020927429199,22.19773864746094,-11.21938705444336,511.7322387695313,1000.060655311126,0
-5.472240924835205,20.85538101196289,-11.23970508575439,511.7322387695313,965.4353886407437,0
-5.365174770355225,19.3560791015625,-11.25434112548828,511.7322387695313,930.8101219703613,0
-5.014715194702148,18.13735198974609,-11.26629066467285,511.7322387695313,896.1848552999788,0
-4.472042083740234,16.79823684692383,-11.28507518768311,511.7322387695313,861.5595886295964,0
-4.069234848022461,15.4726505279541,-11.28596305847168,511.7322387695313,826.934321959214,0
-3.9060959815979,14.04350090026855,-11.30954074859619,511.7322387695313,792.3090552888316,0
-3.324027061462402,12.74242401123047,-11.36009788513184,511.7322387695313,757.6837886184492,0
-2.945513010025024,11.4192476272583,-11.36520862579346,512.2879256651895,723.0704742046721,0
-2.671706914901733,10.13101196289063,-11.37734985351563,513.7767450059545,688.4772305151066,0
-2.354897022247314,8.780853271484375,-11.39596366882324,515.2655643467194,653.8839868255411,0
-2.0605149269104,7.46926212310791,-11.40022754669189,515.9640502929688,619.2737438732454,0
-1.688359975814819,6.340051174163818,-11.40171146392822,515.9640502929688,584.648477202863,0
-0.4433470070362091,6.729527950286865,-11.4307804107666,515.9640502929688,550.0232105324806,0
0.9445679783821106,7.026586055755615,-11.4367151260376,538.6429927934256,537.5961326774711,0
2.196006059646606,7.393195152282715,-11.43313598632813,573.2603131016624,536.8543600222532,0
3.115586996078491,6.607961177825928,-11.44223880767822,607.8827323669343,536.5885620117188,0
3.441854000091553,5.776626110076904,-11.50317287445068,631.4772863052855,524.5948294768451,0
3.115586996078491,6.607961177825928,-11.44223880767822,634.2061767578125,490.0837013020966,0
3.455004930496216,5.743659973144531,-11.44375228881836,634.6877845259517,455.4653984885441,0
3.731609106063843,4.973155975341797,-11.45964241027832,635.6889103870927,420.8546077000451,0
3.854124069213867,4.615701198577881,-11.57946395874023,636.6900362482338,386.243816911546,0
