-2.150333881378174,2.874260902404785,-2.296633958816528,634.2061767578125,472.115478515625,0
-2.360791370597228,3.522453741974476,-2.237284898757935,631.656292618474,503.2241733846921,0
-2.886317878018396,4.525803306660672,-2.243927001953125,613.7532782041601,517.6697998046875,0
-4.371323423629276,4.639875000279521,-2.256804943084717,582.5402551916294,517.6697998046875,0
-5.527801178539427,4.201939117536291,-2.258858919143677,551.3292116508649,517.9469385343536,0
-6.789439657061207,3.775169409639429,-2.273907899856567,520.1177651736132,518.1676635742188,0
-7.931284414224189,3.321424120811155,-2.27140998840332,488.9047421610825,518.1676635742188,0
-9.091085538677948,2.911706129070929,-2.2882399559021,457.6917191485519,518.1676635742188,0
-10.24149066930333,2.448071931721508,-2.296545028686523,426.4786961360213,518.1676635742188,0
-11.32507353077514,2.035624807879548,-2.298876047134399,401.4533564886977,533.1060688613468,0
-12.25821857096408,2.535487848318151,-2.393734931945801,399.490613160287,521.1809466773906,0
-11.54857349355843,2.897833982128594,-2.299503087997437,423.7029600283415,538.0820922851563,0
-10.807308917433,3.210953491778222,-2.32210111618042,454.9159830408721,538.0820922851563,0
-10.0223717334547,3.506513226098824,-2.287468910217285,486.1290060534028,538.0820922851563,0
-8.962143093854333,3.919900565384424,-2.296411991119385,506.0068359375,549.4172854135898,0
-8.174916429698875,4.341955899100254,-2.301006078720093,515.9640502929688,578.2797289716931,0
-8.567841715731333,6.058135814419551,-2.308423042297363,515.9640502929688,609.4927519842238,0
-9.102830082107364,7.402024803831122,-2.317164897918701,515.9640502929688,640.7057749967545,0
-9.578524476893939,8.489328666065763,-2.328672885894775,515.9640502929688,671.9187980092852,0
-9.997650590794741,9.623445248971029,-2.341149091720581,535.8785400390625,671.7493435289654,0
-8.689641755683597,8.616737219010167,-2.354582071304321,535.8785400390625,640.5363205164347,0
-8.251145527214231,7.541430759352513,-2.359251976013184,535.8785400390625,609.323297503904,0
-7.697966266621187,6.242383210613865,-2.376367092132568,535.8785400390625,578.1102744913733,0
-7.210342359060689,5.098410450080075,-2.387629985809326,536.9000785685292,547.528595280164,0
-6.278264153307116,5.067630182969356,-2.409655094146729,565.8799210498521,537.8299277522035,0
-5.33816480142087,5.386608351334705,-2.410288095474243,597.0831952793239,537.0498745866117,0
-4.012291474691672,5.942951615196083,-2.423692941665649,628.2904529973679,536.5885620117188,0
-2.764520458616402,5.157286340271924,-2.424772977828979,631.6044750824482,507.5794027419198,0
-2.520245067055272,4.667080142766342,-2.481648921966553,632.8218124878335,476.3901274181451,0
-2.234366455466076,3.899461877630663,-2.428221940994263,634.0391498932189,445.2008520943705,0
-1.611371490086544,2.908637425520204,-2.497062921524048,635.2564872986043,414.0115767705958,0
-1.526029753576521,2.75300617991904,-2.4981529712677,636.4738247039896,382.8223014468211,0
