-0.09215100109577179,11.15746879577637,-8.696379661560059,634.2061767578125,472.115478515625,0
-0.01028637988316408,10.93012065460267,-8.633742332458496,631.7708942438945,501.8260286840356,0
-0.4907125855277678,11.47799908280366,-8.673254013061523,616.5589454235736,517.6697998046875,0
-0.01028637988316408,10.93012065460267,-8.633742332458496,586.7487560207496,517.6697998046875,0
-1.130416650174523,12.4553165440181,-8.652578353881836,556.9391364329014,517.7951611305249,0
-2.555742044912166,12.30962559407021,-8.693375587463379,527.1301787907198,518.0661528626169,0
-3.629575849017586,11.70285718197639,-8.704521179199219,515.9640502929688,536.8112630744423,0
-4.616980684945085,11.12061465612013,-8.711210250854492,515.9640502929688,566.6214524772663,0
-5.546042808120935,10.60054209353846,-8.71015453338623,515.9640502929688,596.4316418800903,0
-6.324058436218529,11.26545533181874,-8.711506843566895,515.9640502929688,626.2418312829143,0
-6.640335734398248,12.35892111948776,-8.732030868530273,515.9640502929688,656.0520206857383,0
-7.117961962506473,13.42494189435995,-8.746720314025879,515.9640502929688,685.8622100885623,0
-7.766437401134896,14.48429753454104,-8.757266044616699,515.9640502929688,715.6723994913863,0
-8.332684507335239,15.53588117062225,-8.771746635437012,514.090191200962,745.4201962925841,0
-8.95775011153248,16.53214106522899,-8.786276817321777,512.1072506947972,775.1643610847118,0
-9.552142559262428,17.58229013824116,-8.796354293823242,511.7322387695313,804.9620639725368,0
-10.32732074630769,18.55316101877013,-8.771530151367188,511.7322387695313,834.7722533753608,0
-10.96123441076374,19.62508480793428,-8.782236099243164,511.7322387695313,864.5824427781848,0
-11.60051452838099,20.6872349777284,-8.790619850158691,511.7322387695313,894.3926321810088,0
-12.22594912348626,21.77769126944143,-8.804993629455566,511.7322387695313,924.2028215838328,0
-12.81297198336618,22.80436290194144,-8.821258544921875,485.5279566359729,935.076617954681,0
-13.45671186959664,23.87042877832436,-8.823728561401367,457.5616168813698,945.3900053714515,0
-13.96563009797646,24.63786198276113,-8.835854530334473,438.6531070429926,967.2033991278938,0
-15.17856444885465,24.32105553813733,-8.900363922119141,422.117389131735,992.0069759947804,0
-16.35849490584738,24.02074837729693,-8.903865814208984,399.0490418824466,1007.748688832542,0
-17.49430268872459,24.19953820016251,-8.911561012268066,369.2398876313726,1007.500263658293,0
-18.35922026039539,25.00594585597575,-8.920147895812988,339.4307331390293,1007.251867436227,0
-19.20265221252409,25.21984356695012,-8.935671806335449,309.6237154572254,1006.875231874521,0
-20.22532891353847,24.59092042587672,-8.938117980957031,279.82045511284,1006.32080078125,0
-21.22680217750893,23.99227764893558,-8.945539474487305,250.0113160202271,1006.194755383339,0
-22.27745250124168,23.37331246961354,-8.96131420135498,220.2042249029322,1005.822937011719,0
-23.29781964422596,22.72904579458395,-8.981236457824707,190.3950681544635,1005.699010453878,0
-24.32535445436424,22.10599945819095,-8.996474266052246,167.9589385986328,1012.696017147796,0
-25.35006660713123,21.46165802294134,-9.008255958557129,167.9589385986328,1042.50620655062,0
-26.38615666189029,20.86620845442592,-9.02061653137207,167.9589385986328,1072.316395953444,0
-27.34753645581796,20.2543856357395,-9.034514427185059,167.9589385986328,1102.126585356268,0
-28.03131708638553,21.21700862453355,-9.04526424407959,173.0924907014745,1126.80322265625,0
-28.57266640458792,22.21457327922903,-9.06297492980957,202.9026801042984,1126.80322265625,0
-29.24141852427653,23.29015869656573,-9.075139045715332,232.7128695071224,1126.80322265625,0
-29.84446188002327,24.32095606562563,-9.182612419128418,262.5230589099464,1126.80322265625,0
-28.8876629559607,25.03589377186443,-9.095462799072266,292.3332483127703,1126.80322265625,0
-27.84359722099237,25.63605722275614,-9.111565589904785,322.1434377155942,1126.80322265625,0
-26.84326978670137,26.25774810551507,-9.124895095825195,351.9536271184182,1126.80322265625,0
-25.78201133706003,26.84338299725291,-9.148775100708008,381.7638165212421,1126.80322265625,0
-24.75091260908372,27.49934769142821,-9.16572093963623,411.5740059240661,1126.80322265625,0
-23.69976271027086,28.11278768988589,-9.184760093688965,440.9006653971509,1124.754950765907,0
-22.66425645925945,28.72335939997962,-9.192669868469238,467.5637275275886,1111.423465099986,0
-21.68012813797447,29.32792975172869,-9.196982383728027,495.7037714748277,1104.981844564178,0
-20.66238686508754,29.89240098442346,-9.210206031799316,515.2797521615626,1118.947329386531,0
-19.51095977866381,29.83521321980387,-9.221882820129395,522.9607304376692,1147.750974380771,0
-18.59018285794479,30.18644862748292,-9.30003833770752,526.6680908203125,1177.075337274312,0
-17.59900251531007,30.81140058888659,-9.192719459533691,526.6680908203125,1206.885526677136,0
-17.8026389842154,31.97872145601866,-9.213927268981934,526.6680908203125,1236.69571607996,0
-18.33791671528505,33.03704271463834,-9.21943473815918,526.6680908203125,1266.505905482784,0
-18.98377420389386,34.13549241151701,-9.23589038848877,526.6680908203125,1296.316094885608,0
-19.60289392020555,35.18650730189516,-9.250088691711426,526.6680908203125,1326.126284288432,0
-20.18457168409354,36.1308237123782,-9.262056350708008,526.6680908203125,1355.936473691256,0
-20.84385588920517,37.20753172937794,-9.27745246887207,526.6680908203125,1385.74666309408,0
-21.47497517018533,38.23662060643822,-9.279378890991211,526.6680908203125,1415.556852496904,0
-22.11897629708072,39.29695936824479,-9.294076919555664,526.6680908203125,1445.367041899727,0
-22.75500434972254,40.31203177191124,-9.310856819152832,526.6680908203125,1475.177231302551,0
-23.38203936325502,41.33884637785471,-9.328856468200684,526.6680908203125,1504.987420705375,0
-24.01810840395963,42.39368451874399,-9.34965705871582,526.6680908203125,1534.797610108199,0
-24.64876431265622,43.45705891487302,-9.359715461730957,526.6680908203125,1564.607799511023,0
-25.29878059806044,44.51274886297809,-9.37420654296875,539.469526167885,1566.735530621223,0
-25.94095009965751,45.54993321638025,-9.382657051086426,541.6039428710938,1537.912377743193,0
-26.53802120734983,46.48859547163887,-9.387394905090332,541.6039428710938,1508.102188340369,0
-26.93935054227878,47.2602892033355,-9.393256187438965,541.6039428710938,1478.291998937545,0
-25.56453213719207,46.0451245551712,-9.425553321838379,541.6039428710938,1448.481809534721,0
-24.90548982660065,45.02704241316275,-9.442468643188477,541.6039428710938,1418.671620131897,0
-24.35392581048264,44.04108162911479,-9.457338333129883,541.6039428710938,1388.861430729073,0
-23.69513908342434,42.98065925015684,-9.471501350402832,541.6039428710938,1359.051241326249,0
-23.05651452373941,41.95802916226369,-9.482460975646973,541.6039428710938,1329.241051923425,0
-22.44093808491918,40.96980200916757,-9.483406066894531,541.6039428710938,1299.430862520602,0
-21.81829235759451,39.90836861212265,-9.500142097473145,541.6039428710938,1269.620673117778,0
-21.19149621214992,38.91733328038499,-9.513585090637207,541.6039428710938,1239.810483714954,0
-20.54520541840834,37.93380563715884,-9.526725769042969,541.6039428710938,1210.00029431213,0
-19.90498456325539,36.86853489819661,-9.546106338500977,541.6039428710938,1180.190104909306,0
-19.27306520989726,35.84966699372082,-9.562079429626465,541.6039428710938,1150.379915506482,0
-18.65242731054832,34.88393086630175,-9.570089340209961,541.6039428710938,1120.569726103658,0
-17.99485559304251,33.84039916304054,-9.583731651306152,541.6039428710938,1090.759536700834,0
-17.35813639715699,32.79931952132799,-9.599638938903809,541.6039428710938,1060.94934729801,0
