2.810029983520508,7.153004169464111,-20.22823143005371,634.2061767578125,472.115478515625,0
2.81145191192627,7.14623498916626,-20.25686264038086,632.7293556679296,502.1708104955317,0
2.381398916244507,9.012746810913086,-20.2864875793457,621.487501507165,529.0504644248175,0
1.642600059509277,9.635849952697754,-20.37104797363281,594.9781772366533,536.5885620117188,0
0.4525269865989685,9.571795463562012,-20.3495922088623,565.6054926438605,530.9051043942592,0
-0.6921229958534241,9.148533821105957,-20.38411903381348,536.8539159158531,521.8118603183052,0
-1.85480797290802,8.686059951782227,-20.40746307373047,507.282984698803,518.1676635742188,0
-3.064387083053589,8.589323997497559,-20.43002319335938,477.1206817609294,518.1676635742188,0
-4.298234939575195,8.503881454467773,-20.45265769958496,446.9583788230557,518.1676635742188,0
-5.360578060150146,8.510656356811523,-20.4737491607666,436.3062438964844,537.6778315855211,0
-3.807706117630005,9.28855037689209,-20.53982543945313,466.0642861347229,538.0820922851563,0
-2.544477939605713,9.391292572021484,-20.55677032470703,496.2265890725965,538.0820922851563,0
-2.270354032516479,10.36938762664795,-20.6535701751709,515.1219461682579,556.3123686199471,0
-2.30486798286438,11.77099227905273,-20.63950157165527,515.9640502929688,586.2758782852088,0
-2.431881904602051,13.03916931152344,-20.66118431091309,515.9640502929688,616.4381812230824,0
-2.524377107620239,14.23013114929199,-20.68815040588379,515.9640502929688,646.6004841609561,0
-2.599567890167236,15.44351863861084,-20.71771240234375,515.9640502929688,676.7627870988297,0
-2.726871013641357,16.59355354309082,-20.73490715026855,515.9640502929688,706.9250900367033,0
-2.958338975906372,17.88325309753418,-20.72294807434082,514.6486302575302,737.0435943353984,0
-3.069436073303223,19.10942649841309,-20.75052452087402,512.6422675522648,767.1390927896687,0
-3.182058095932007,20.43169593811035,-20.79177284240723,511.7322387695313,797.271095123003,0
-3.263283014297485,21.73309326171875,-20.82568168640137,511.7322387695313,827.4333980608766,0
-3.36158299446106,23.05339622497559,-20.85212135314941,511.7322387695313,857.5957009987502,0
-3.473273038864136,24.37461853027344,-20.883056640625,511.7322387695313,887.7580039366238,0
-3.594479084014893,25.71086883544922,-20.90619468688965,511.7322387695313,917.9203068744974,0
-3.644124984741211,27.03820991516113,-20.944091796875,511.7322387695313,948.0826098123711,0
-3.777714014053345,28.37374877929688,-20.97301483154297,511.7322387695313,978.2449127502447,0
-3.89137601852417,29.69144058227539,-21.01058197021484,511.7322387695313,1008.407215688118,0
-3.99761700630188,31.01361465454102,-21.03476905822754,511.7322387695313,1038.569518625992,0
-4.065493106842041,32.29583358764648,-21.14871215820313,511.7322387695313,1068.731821563866,0
-4.169198036193848,33.66249847412109,-21.09538841247559,511.7322387695313,1098.894124501739,0
-4.273088932037354,34.91232681274414,-21.11187362670898,511.7322387695313,1129.056427439613,0
-3.108498096466064,34.92162704467773,-21.15980911254883,511.7322387695313,1159.218730377487,0
-2.998496055603027,33.64735794067383,-21.19094657897949,517.0558990380164,1184.057373046875,0
-2.924568891525269,32.33269119262695,-21.22170829772949,541.6039428710938,1178.443113942079,0
-2.795797109603882,30.97878837585449,-21.25429153442383,541.6039428710938,1148.280811004205,0
-2.676162004470825,29.67550659179688,-21.28658676147461,541.6039428710938,1118.118508066332,0
-2.589595079421997,28.32868766784668,-21.31952667236328,541.6039428710938,1087.956205128458,0
-2.455940008163452,26.9891185760498,-21.360595703125,541.6039428710938,1057.793902190584,0
-2.399070978164673,25.64852714538574,-21.40053558349609,541.6039428710938,1027.631599252711,0
-2.240530967712402,24.32882499694824,-21.44334411621094,541.6039428710938,997.469296314837,0
-2.16905689239502,22.96905899047852,-21.48410224914551,541.6039428710938,967.3069933769634,0
-2.039690017700195,21.63975715637207,-21.5124568939209,541.6039428710938,937.1446904390898,0
-1.941326975822449,20.31125068664551,-21.55039215087891,541.6039428710938,906.9823875012162,0
-1.803478956222534,18.95846557617188,-21.57570648193359,541.6039428710938,876.8200845633426,0
-1.71474301815033,17.62280654907227,-21.61283302307129,541.6039428710938,846.6577816254689,0
-1.79415500164032,16.48373031616211,-21.75444602966309,541.6039428710938,816.4954786875953,0
-1.727308034896851,15.18236827850342,-21.70385551452637,541.6039428710938,786.3331757497217,0
-1.620664000511169,14.06689262390137,-21.73171234130859,539.3924123006562,756.2704064752768,0
-1.505642056465149,12.78406715393066,-21.75954055786133,536.6828900791621,726.2300501550317,0
-1.392166972160339,11.46718502044678,-21.78239822387695,535.8785400390625,696.10394834738,0
-1.300003051757813,10.23418235778809,-21.81806945800781,535.8785400390625,665.9416454095064,0
-1.09843897819519,9.064988136291504,-21.83493041992188,535.8785400390625,635.7793424716327,0
-0.181879997253418,8.791367530822754,-21.8649787902832,535.8785400390625,605.6170395337591,0
0.9891930222511292,8.897809982299805,-21.89558219909668,535.8785400390625,575.4547365958855,0
2.203759908676147,8.984128952026367,-21.90872383117676,535.8785400390625,545.2924336580119,0
2.886094093322754,7.999259948730469,-22.00127792358398,547.5013952834537,522.313450307492,0
2.915218114852905,7.996665000915527,-21.92975425720215,576.6821096402304,517.8195098033284,0
3.050249099731445,7.161922931671143,-21.94305038452148,606.8431650763106,517.6697998046875,0
3.05079197883606,7.159808158874512,-21.9339427947998,628.1739043497643,500.3142597010996,0
